Sector,Subindustry,Process
Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Cruise line provision
Consumer Discretionary,Homebuilding,Construction
Consumer Discretionary,Distributors,Distribution
Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Hotels and resorts provision
Consumer Discretionary,Cable & Satellite,Cable and satellite installations on land
Consumer Discretionary,Restaurants,Restaurant provision
Consumer Discretionary,Tires & Rubber,Tyre and rubber production
Consumer Discretionary,Auto Parts & Equipment,"Manufacture of machinery, parts and equipment"
Consumer Discretionary,Automobile Manufacturers,"Manufacture of machinery, parts and equipment"
Consumer Discretionary,Home Furnishings,"Manufacture of machinery, parts and equipment"
Consumer Discretionary,Household Appliances,"Manufacture of machinery, parts and equipment"
Consumer Discretionary,Motorcycle Manufacturers,"Manufacture of machinery, parts and equipment"
Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Natural fibre production
Consumer Discretionary,Textiles,Natural fibre production
Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Jewellery production
Consumer Discretionary,Footwear,Footwear production
Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Synthetic fibre production
Consumer Discretionary,Textiles,Synthetic fibre production
Consumer Discretionary,Casinos & Gaming,Leisure facility provision
Consumer Discretionary,Advertising,Infrastructure holdings
Consumer Discretionary,Apparel Retail,Infrastructure holdings
Consumer Discretionary,Automotive Retail,Infrastructure holdings
Consumer Discretionary,Broadcasting,Infrastructure holdings
Consumer Discretionary,Computer & Electronics Retail,Infrastructure holdings
Consumer Discretionary,Department Stores,Infrastructure holdings
Consumer Discretionary,Education Services,Infrastructure holdings
Consumer Discretionary,General Merchandise Stores,Infrastructure holdings
Consumer Discretionary,Home Improvement Retail,Infrastructure holdings
Consumer Discretionary,Home furnishing Retail,Infrastructure holdings
Consumer Discretionary,Internet & Direct Marketing Retail,Infrastructure holdings
Consumer Discretionary,Movies & Entertainment,Infrastructure holdings
Consumer Discretionary,Publishing,Infrastructure holdings
Consumer Discretionary,Specialty Stores,Infrastructure holdings
Consumer Discretionary,Consumer Electronics,Electronics & hardware production
Consumer Discretionary,Leisure Products,Production of leisure or personal products
Consumer Discretionary,Housewares & Specialties,Houseware and specialities production
Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Travel agencies
Consumer Discretionary,Internet & Direct Marketing Retail,Internet marketing retail
Consumer Discretionary,Specialized Consumer Services,Specialised consumer services
Consumer Staples,Agricultural Products,Large-scale irrigated arable crops
Consumer Staples,Agricultural Products,Small-scale livestock (beef and dairy)
Consumer Staples,Agricultural Products,Large-scale rainfed arable crops
Consumer Staples,Agricultural Products,Aquaculture
Consumer Staples,Food Distributors,Distribution
Consumer Staples,Agricultural Products,Large-scale livestock (beef and dairy)
Consumer Staples,Agricultural Products,Freshwater wild-caught fish
Consumer Staples,Agricultural Products,Small-scale irrigated arable crops
Consumer Staples,Agricultural Products,Small-scale rainfed arable crops
Consumer Staples,Brewers,Alcoholic fermentation and distilling
Consumer Staples,Distillers & Vintners,Alcoholic fermentation and distilling
Consumer Staples,Packaged Foods & Meats,Processed food and drink production
Consumer Staples,Soft Drinks,Processed food and drink production
Consumer Staples,Agricultural Products,Saltwater wild-caught fish
Consumer Staples,Tobacco,Tobacco production
Consumer Staples,Drug Retail,Infrastructure holdings
Consumer Staples,Food Retail,Infrastructure holdings
Consumer Staples,Hypermarkets & Super Centres,Infrastructure holdings
Consumer Staples,Personal Products,Production of leisure or personal products
Energy,Coal & Consumable Fuels,Mining
Energy,Oil & Gas Equipment & Services,Oil and gas services
Energy,Integrated Oil & Gas,Integrated oil and gas
Energy,Oil & Gas Storage & Transportation,Oil and gas transportation
Energy,Oil & Gas Exploration & Production,Oil and gas exploration surveys
Energy,Oil & Gas Equipment & Services,"Manufacture of machinery, parts and equipment"
Energy,Oil & Gas Refining & Marketing,Oil and gas refining
Energy,Oil & Gas Storage & Transportation,Oil and gas storage
Energy,Oil & Gas Drilling,Oil and gas drilling
Financials,Asset Management & Custody Banks,Financial services
Financials,Consumer Finance,Financial services
Financials,Diversified Banks,Financial services
Financials,Diversified Capital Markets,Financial services
Financials,Financial Exchanges & Data,Financial services
Financials,Insurance Brokers,Financial services
Financials,Investment Banking & Brokerage,Financial services
Financials,Life & Health Insurance,Financial services
Financials,Multi-line Insurance,Financial services
Financials,Multi-Sector Holdings,Financial services
Financials,Other Diversified Financial Services,Financial services
Financials,Property & Casualty Insurance,Financial services
Financials,Regional Banks,Financial services
Financials,Reinsurance,Financial services
Financials,Specialized Finance,Financial services
Financials,Thrifts & Mortgage Finance,Financial services
Health Care,Health Care Distributors,Distribution
Health Care,Biotechnology manufacturing,"Life science, pharma and biotech manufacture"
Health Care,Life Sciences manufacturing,"Life science, pharma and biotech manufacture"
Health Care,Pharmaceuticals manufacturing,"Life science, pharma and biotech manufacture"
Health Care,Health Care Services,Infrastructure holdings
Health Care,Health Care Technology,Infrastructure holdings
Health Care,Health Care Facilities,Provision of health care
Health Care,Managed Health Care,Managed health care
Health Care,Biotechnology services,"Life science, pharma and biotech tools and services"
Health Care,Life Sciences Tools services,"Life science, pharma and biotech tools and services"
Health Care,Pharmaceuticals services,"Life science, pharma and biotech tools and services"
Health Care,Health Care Equipment,"Manufacture of life science, pharma and health care equipment"
Health Care,Health Care Supplies,"Manufacture of life science, pharma and health care equipment"
Industrials,Highways & Rail tracks,Construction
Industrials,Airlines,Airport services
Industrials,Airport Services,Airport services
Industrials,Air Freight & Logistics,Distribution
Industrials,Trading Companies & Distributors,Distribution
Industrials,Marine Ports & Services,Marine ports and services
Industrials,Construction & Engineering,Infrastructure maintenance contracts
Industrials,Railroads,Railway transportation
Industrials,Marine,Marine transportation
Industrials,Aerospace & Defense,"Manufacture of machinery, parts and equipment"
Industrials,Agricultural & Farm Machinery,"Manufacture of machinery, parts and equipment"
Industrials,Construction Machinery & Heavy Trucks,"Manufacture of machinery, parts and equipment"
Industrials,Heavy Electrical Equipment,"Manufacture of machinery, parts and equipment"
Industrials,Industrial Machinery,"Manufacture of machinery, parts and equipment"
Industrials,Trucking,"Manufacture of machinery, parts and equipment"
Industrials,Building Products,Glass making
Industrials,Diversified Support Services,Infrastructure holdings
Industrials,Human Resource & Employment Services,Infrastructure holdings
Industrials,Research & Consulting Services,Infrastructure holdings
Industrials,Security & Alarm Services,Infrastructure holdings
Industrials,Construction & Engineering,Infrastructure builds
Industrials,Electrical Components & Equipment,Electronics & hardware production
Industrials,Environmental & Facilities Services,Environmental and facilities services
Industrials,Commercial Printing,Commercial printing
Industrials,Industrial Conglomerates,Industrial conglomerates
Information Technology,Technology Distributors,Distribution
Information Technology,IT Consulting & Other Services,Infrastructure holdings
Information Technology,Office Services & Supplies,Infrastructure holdings
Information Technology,Communications Equipment,Electronics & hardware production
Information Technology,Electronic Components,Electronics & hardware production
Information Technology,Electronic Equipment & Instruments,Electronics & hardware production
Information Technology,Electronic Manufacturing Services,Electronics & hardware production
Information Technology,"Technology Hardware, Storage & Peripherals",Electronics & hardware production
Information Technology,Semiconductor Equipment,Semiconductor equipment production
Information Technology,Application Software,Internet services
Information Technology,Data Processing & Outsourced Services,Data processing and outsourced services
Information Technology,Home Entertainment Software,Internet services
Information Technology,Internet Software & Services,Internet services
Information Technology,Systems Software,Internet services
Materials,Aluminium,Mining
Materials,Copper,Mining
Materials,Diversified Metals & Mining,Mining
Materials,Gold,Mining
Materials,Precious Metals & Minerals,Mining
Materials,Silver,Mining
Materials,Commodity Chemicals,"Catalytic cracking, fractional distillation and crystallization"
Materials,Industrial Gases,"Catalytic cracking, fractional distillation and crystallization"
Materials,Specialty Chemicals,"Catalytic cracking, fractional distillation and crystallization"
Materials,Aluminium,Alumina refining
Materials,Iron,Iron extraction
Materials,Forest Products,Small-scale forestry
Materials,Forest Products,Large-scale forestry
Materials,Specialty Chemicals,Solids processing
Materials,Industrial Gases,Cryogenic air separation
Materials,Industrial Gases,Gas adsorption
Materials,Industrial Gases,Membrane technology
Materials,Industrial Gases,Recovery and separation of carbon dioxide
Materials,Fertilizers & Agricultural Chemicals,Synthetic fertilizer production
Materials,Industrial Gases,Natural gas combustion
Materials,Metal & Glass Containers,Metal processing
Materials,Diversified Chemicals,Incomplete combustion
Materials,Steel,Steel production
Materials,Iron,Iron metal production
Materials,Paper Products,Production of paper products
Materials,Construction Materials,Construction materials production
Materials,Forest Products,Production of forest and wood-based products
Materials,Diversified Chemicals,Polymerization
Materials,Diversified Chemicals,Vulcanisation
Materials,Paper Packaging,Paper packaging production
Real Estate,Diversified Real Estate Activities,Real estate activities
Real Estate,Real Estate Development,Real estate activities
Real Estate,Real Estate Operating Companies,Real estate activities
Real Estate,Real Estate Services,Real estate activities
Telecommunication Services,Alternative Carriers,Fibre-optic cable installation (marine)
Telecommunication Services,Alternative Carriers,Cable and satellite installations on land
Telecommunication Services,Integrated Telecommunication Services,Telecommunication and wireless services
Telecommunication Services,Wireless Telecommunication Services,Telecommunication and wireless services
Utilities,Water Utilities,"Water services (e.g. waste water, treatment and distribution)"
Utilities,Gas Utilities,Gas distribution
Utilities,Electric Utilities,Electric/nuclear power transmission and distribution
Utilities,Independent Power Producers & Energy Traders,Electric/nuclear power transmission and distribution
Utilities,Electric Utilities,Hydropower production
Utilities,Independent Power Producers & Energy Traders,Hydropower production
Utilities,Renewable Electricity,Hydropower production
Utilities,Renewable Electricity,Solar energy provision
Utilities,Renewable Electricity,Wind energy provision
Utilities,Electric Utilities,Nuclear and thermal power stations
Utilities,Independent Power Producers & Energy Traders,Nuclear and thermal power stations
Utilities,Renewable Electricity,Geothermal energy production
Utilities,Renewable Electricity,Biomass energy production
Utilities,Gas Utilities,Gas Retail
Utilities,Electric Utilities,Infrastructure holdings
Utilities,Independent Power Producers & Energy Traders,Infrastructure holdings
Utilities,Multi-Utilities,Multi-utilities
